0.	0.003966105655536081
0.2	0.005470295109203889
0.4	0.005181551200151246
0.6000000000000001	0.0038111676261919814
0.8	0.001499506469283029
1.	0.008357477397987768
1.2000000000000002	0.007033310826161321
1.4000000000000001	0.001615714557238247
1.6	0.0031384573254363856
1.8	0.003430879723402172
2.	0.0006187262556594863
2.2	0.005652569452209325
2.4000000000000004	0.003911661705649373
2.6	0.005537859207491905
2.8000000000000003	0.007653070351815785
3.	0.0061051853213972915
3.2	0.0018148839721529827
3.4000000000000004	0.00426908652254379
3.6	0.0038996223303574464
3.8000000000000003	0.004992416528043489
4.	0.005056249227993807
4.2	0.008904999525241203
4.4	0.0037688757148559883
4.6000000000000005	0.007394635966066516
4.800000000000001	0.003498203197568828
5.	0.005430030748509693
5.2	0.005651615124811
5.4	0.0052977359985874484
5.6000000000000005	0.006028589117095669
5.800000000000001	0.005858047931533091
6.	0.005290486879201989
6.2	0.006099630906978289
6.4	0.00606073053782144
6.6000000000000005	0.009094848099051329
6.800000000000001	0.006388153295875204
7.	0.0083492678392128
7.2	0.0036038862447461935
7.4	0.005922193209261163
7.6000000000000005	0.00661697760752038
7.800000000000001	0.005874493118607548
8.	0.010373753956463456
8.200000000000001	0.006836753027550592
8.4	0.01121156848048984
8.6	0.007562380795997101
8.8	0.00695041551239962
9.	0.0071898939224326
9.200000000000001	0.006349852334723964
9.4	0.008090676931356143
9.600000000000001	0.007804972839842704
9.8	0.012065495564777885
10.	0.010115308294608483
10.200000000000001	0.01301471562789688
10.4	0.011159067831968716
10.600000000000001	0.01667613655453125
10.8	0.0072136342516129735
11.	0.007396692598063364
11.200000000000001	0.012785057150946886
11.4	0.007972639106576774
11.600000000000001	0.011209808671657426
11.8	0.012534599599397348
12.	0.008347429701888993
12.200000000000001	0.009061587200203503
12.4	0.013044921683093012
12.600000000000001	0.011112099919888194
12.8	0.01398418917622751
13.	0.012002159273611071
13.200000000000001	0.010992664678740053
13.4	0.011173688459526536
13.600000000000001	0.011608776046991131
13.8	0.012649835554681915
14.	0.006944509758451482
14.200000000000001	0.012674106049210368
14.4	0.013138525858925049
14.600000000000001	0.013346913663934385
14.8	0.011612079095861242
15.	0.012295316749746502
15.200000000000001	0.011902840509583837
15.4	0.01568389286162638
15.600000000000001	0.014527447299265849
15.8	0.013505208798220434
16.	0.016719718479372616
16.2	0.013849065668688234
16.400000000000002	0.01440106725508565
16.6	0.013938160732813377
16.8	0.015121955553839472
17.	0.012936450358473883
17.2	0.01693979838883649
17.400000000000002	0.018074220940965207
17.6	0.013921147037467663
17.8	0.014469832677858499
18.	0.017546964769303165
18.2	0.015689676485797034
18.400000000000002	0.015713062767907984
18.6	0.019250553425110492
18.8	0.01582751822560127
19.	0.0134416592852245
19.200000000000003	0.018551382935615455
19.400000000000002	0.017489148695442807
19.6	0.016473659309832727
19.8	0.017768840020375598
20.	0.018383952585300175
20.200000000000003	0.02171650742136021
20.400000000000002	0.022144813950713223
20.6	0.022684379670399706
20.8	0.014445959645567578
21.	0.020713713873194275
21.200000000000003	0.019973390664747435
21.400000000000002	0.013564250768163337
21.6	0.015475114569625232
21.8	0.016970835011247232
22.	0.019221262311465013
22.200000000000003	0.01907587024283737
22.400000000000002	0.022964065325882466
22.6	0.024179815036972436
22.8	0.020152101280806946
23.	0.024406483250179516
23.200000000000003	0.022296820391188264
23.400000000000002	0.01983688135495266
23.6	0.018121328408602245
23.8	0.01985668512280143
24.	0.0209361800046647
24.200000000000003	0.022634095906393738
24.400000000000002	0.0208436247512222
24.6	0.02237410743133496
24.8	0.020105417976770044
25.	0.021516136028025042
25.200000000000003	0.020939523628549853
25.400000000000002	0.023445268029997544
25.6	0.024570848015445856
25.8	0.023415922872630564
26.	0.02436646218816304
26.200000000000003	0.02021161123414161
26.400000000000002	0.01853846836161071
26.6	0.02469695115324068
26.8	0.023195688736906882
27.	0.024627622948474058
27.200000000000003	0.027775435899272668
27.400000000000002	0.02199920038596005
27.6	0.02327835169866345
27.8	0.021251246233145817
28.	0.024980640335432895
28.200000000000003	0.02047287134962666
28.400000000000002	0.025243261060569774
28.6	0.02391427009159875
28.8	0.021353047836862718
29.	0.022709908079256068
29.200000000000003	0.024406138421234184
29.400000000000002	0.02591329016646127
29.6	0.02564719667836601
29.8	0.01754863130824078
30.	0.023833050661367896
30.200000000000003	0.02729731814072127
30.400000000000002	0.0231691588301793
30.6	0.02385840612676407
30.8	0.022202539322653023
31.	0.024736853846756408
31.200000000000003	0.026455606868454575
31.400000000000002	0.02689266855310028
31.6	0.024569684957103082
31.8	0.028492054021712693
32.	0.02641319852558992
32.2	0.02390327737898932
32.4	0.020855007314629297
32.6	0.028773301345686786
32.800000000000004	0.025687747850110246
33.	0.025494488272555717
33.2	0.02155312076707951
33.4	0.024020577442477924
33.6	0.02481063213771298
33.800000000000004	0.021347156234465436
34.	0.02595177151616936
34.2	0.022145129188850855
34.4	0.026411931807012828
34.6	0.02300415889116142
34.800000000000004	0.025183823426496166
35.	0.022178116784608445
35.2	0.02356845805627266
35.4	0.02181913875614663
35.6	0.02519918395105314
35.800000000000004	0.025000554552257213
36.	0.0225568726784422
36.2	0.024132603381954578
36.4	0.024151630197206727
36.6	0.023862168185712143
36.800000000000004	0.023924104333514988
37.	0.01939242131119434
37.2	0.025623008834443697
37.4	0.023193784729411984
37.6	0.023053688142326532
37.800000000000004	0.02406597244278221
38.	0.025092485045047616
38.2	0.022757484512819847
38.400000000000006	0.02223052671921555
38.6	0.021297642444903713
38.800000000000004	0.024858670263798274
39.	0.022815222339569712
39.2	0.023055214061967262
39.400000000000006	0.025156866359748304
39.6	0.025275005155945794
39.800000000000004	0.026487764760378278
40.	0.02228802567458604
40.2	0.019715311725370076
40.400000000000006	0.023852968331821347
40.6	0.021140160367944954
40.800000000000004	0.019791483171952038
41.	0.02171709541179913
41.2	0.021882521240294467
41.400000000000006	0.021241668797829707
41.6	0.022581754223467396
41.800000000000004	0.019797043669951015
42.	0.022201808429055277
42.2	0.022032425798354155
42.400000000000006	0.019852321540006882
42.6	0.019467993097778746
42.800000000000004	0.02162411606393149
43.	0.021582894210397982
43.2	0.0204945322877906
43.400000000000006	0.020441104997216613
43.6	0.016158423978155544
43.800000000000004	0.017290257667425233
44.	0.01945207171997902
44.2	0.01740425243431733
44.400000000000006	0.019049525816035858
44.6	0.01779390908423845
44.800000000000004	0.01714329798775186
45.	0.019266736636182367
45.2	0.019884729230820585
45.400000000000006	0.020002142992804086
45.6	0.018883869731063478
45.800000000000004	0.01860046882914629
46.	0.016357919924475113
46.2	0.01715252948020654
46.400000000000006	0.01480041567963222
46.6	0.01876513565530264
46.800000000000004	0.016997164189229093
47.	0.015827284314991263
47.2	0.014792742185846006
47.400000000000006	0.013487435549603051
47.6	0.015650584633421557
47.800000000000004	0.016410997488682886
48.	0.016883531122299695
48.2	0.014613383846633332
48.400000000000006	0.015336494859975298
48.6	0.015276096594625662
48.800000000000004	0.01641686342181547
49.	0.01482893187935587
49.2	0.01697973620144781
49.400000000000006	0.01462613146904177
49.6	0.014247813845885528
49.800000000000004	0.013408127423138261
50.	0.01335821793177609
50.2	0.011978019997744005
50.400000000000006	0.013364213640470411
50.6	0.01424196718272947
50.800000000000004	0.012864200085407777
51.	0.013297769061363214
51.2	0.011196343155071077
51.400000000000006	0.014305311806811659
51.6	0.010859134118851154
51.800000000000004	0.01281230232755202
52.	0.011205075985288027
52.2	0.011138924118271382
52.400000000000006	0.011340851479496388
52.6	0.011498350986356966
52.800000000000004	0.011638273824161804
53.	0.011447440591924716
53.2	0.011424037325983516
53.400000000000006	0.011616578147499104
53.6	0.009651744808125712
53.800000000000004	0.01111902797362235
54.	0.009656081790617313
54.2	0.012837250248375369
54.400000000000006	0.011429154040529006
54.6	0.010625444472109643
54.800000000000004	0.007977087446945755
55.	0.00861840595195454
55.2	0.009406892989753302
55.400000000000006	0.00896577864268842
55.6	0.010269945861644075
55.800000000000004	0.010654339930505094
56.	0.008330095719793283
56.2	0.009232764741589915
56.400000000000006	0.008884647074244308
56.6	0.009688006441711378
56.800000000000004	0.00833330111100165
57.	0.007858843291567011
57.2	0.00869780089591113
57.400000000000006	0.009333766052783611
57.6	0.008244289605527439
57.800000000000004	0.007944681438119444
58.	0.008885818839042112
58.2	0.009011579072843721
58.400000000000006	0.007793540736969548
58.6	0.00636217768203882
58.800000000000004	0.0071802624157474865
59.	0.007744196635312109
59.2	0.0062880337912810825
