0.	0.00116363059176659
0.2	0.009716114317429183
0.4	0.008317889216384223
0.6000000000000001	0.014689087553769855
0.8	0.0023890550009059677
1.	0.0008635408456867303
1.2000000000000002	0.
1.4000000000000001	0.003407272017507304
1.6	0.000505757166552605
1.8	0.00020883759689380263
2.	0.0068610024940954735
2.2	0.00118828751153492
2.4000000000000004	0.0007062284730667983
2.6	0.002630816146241033
2.8000000000000003	0.007772930025362973
3.	0.0028532012036286505
3.2	0.0040878380252807505
3.4000000000000004	0.0005729920087848625
3.6	0.00041390894622283543
3.8000000000000003	0.0002084152275120998
4.	0.010794089320780608
4.2	0.008366713066496138
4.4	0.012019786227768638
4.6000000000000005	0.0011386126630530738
4.800000000000001	0.008047544380648246
5.	0.01184430619723982
5.2	0.011109453652697185
5.4	0.008688832840856416
5.6000000000000005	0.00946341715301909
5.800000000000001	0.0012505519533955504
6.	0.008532757033307761
6.2	0.004071578483081082
6.4	0.0070646386764186145
6.6000000000000005	0.00894296772831194
6.800000000000001	0.009767720328591944
7.	0.0037120501201517594
7.2	0.00934838258906843
7.4	0.010069609048974604
7.6000000000000005	0.012569515556281283
7.800000000000001	0.007259449238002269
8.	0.004382009944170693
8.200000000000001	0.0036556008985371216
8.4	0.008800222648616135
8.6	0.009753766857684086
8.8	0.01340035018138563
9.	0.020648133057325286
9.200000000000001	0.009407342652997768
9.4	0.0021111975242090954
9.600000000000001	0.01787463264360247
9.8	0.007240332605341195
10.	0.016899970197842198
10.200000000000001	0.020640431610245744
10.4	0.003411879402120338
10.600000000000001	0.008523380877085667
10.8	0.005022459056493808
11.	0.009190341967589574
11.200000000000001	0.012014404853233992
11.4	0.009422508066985377
11.600000000000001	0.007346499903548305
11.8	0.006086050102112327
12.	0.010803444115380634
12.200000000000001	0.008019083101755507
12.4	0.012599986299252288
12.600000000000001	0.014786652648411135
12.8	0.007313294241007111
13.	0.01005220925837788
13.200000000000001	0.015447072394756754
13.4	0.013862540057078043
13.600000000000001	0.014087256409991174
13.8	0.006059015852399842
14.	0.00957161079167323
14.200000000000001	0.012688895795524313
14.4	0.009487356760352974
14.600000000000001	0.013046126187297629
14.8	0.014897395391910612
15.	0.010418497680365808
15.200000000000001	0.012288576571152081
